id,num
352,-105530338
353,700605874
354,-876668658
355,-135353245
356,821925241
357,245880019
358,-972544973
359,929945022
360,-523429225
361,450440841
362,993555621
363,551349769
364,123631454
365,-838494875
366,891066457
367,671364073
368,98027693
369,-719752763
370,-856546332
371,98800749
372,-168001528
373,228638021
374,-213990640
375,-170392681
376,-794790632
377,-71297178
378,407253268
379,-67261300
380,-436453609
381,379945986
382,-620646744
383,-903427663
384,750574002
385,306434588
386,397215536
387,-552733833
388,-17703000
389,-311270968
390,-929249175
391,836607671
392,-930823504
393,-926573644
394,-226667115
395,199307907
396,-453329513
397,107097735
398,843396268
399,-98700366
400,437218909
401,643187519
402,588676560
403,-826137746
404,232460580
405,-532913227
406,-239181455
407,315708305
408,163181945
409,-889133717
410,114889416
411,-238564288
412,-250033879
413,-280122865
414,98983224
415,-234692403
416,-143856254
417,511040938
418,43320632
419,453678874
420,715258169
421,-686672941
422,932955989
423,-919524983
424,452354118
425,-683197229
426,-299502112
427,207700590
428,730146047
429,228718057
430,-279447252
431,384155099
432,293832341
433,415602602
434,-471565204
435,-250032737
436,-187527395
437,-173281497
438,-540053693
439,266033593
440,130383250
441,227904678
442,-528583338
443,900233706
444,124132210
445,-973718305
446,45121943
447,-549675426
448,-349828331
449,882722958
450,923977455
451,527604755
452,78487914
453,688687288
454,-134082542
455,638093021
456,-872476446
457,284629412
458,771752243
459,-672895415
460,-230493145
461,983708420
462,-576404111
463,-959017278
464,-304520256
465,-431903955
466,839160917
467,355998066
468,-630662862
469,-533216758
470,-624222723
471,869569123
472,307034099
473,988585700
474,-309325787
475,-974089216
476,121096206
477,-510938042
478,-110878071
479,-564309274
480,407901631
481,756586605
482,-204585241
483,-94971988
484,784555423
485,742012405
486,-163583458
487,382773468
488,-681567806
489,-525677913
490,-682810180
491,-706977643
492,405296809
493,999307231
494,236908800
495,-488638191
496,178995101
497,-25566383
498,626161499
499,-11757212
500,-426047067
501,280365465
502,-281742120
503,343198160
504,-485125733
505,-40234440
506,-315254366
507,565341741
508,421154762
509,-413769702
510,-998006504
511,-881614507
512,-876476191
513,-325246378
514,-164454550
515,867203573
516,118565561
517,-789843204
518,-578095661
519,-601673983
520,703458332
521,-466575878
522,-247862881
523,-914756837
524,664295724
525,123006619
526,346857390
527,412780051
528,630709004
529,-118081076
530,834621377
531,165109624
532,-761245670
533,301197576
534,644543525
535,-995084143
536,270409071
537,678975142
538,-792086936
539,955324054
540,-62752018
541,796729251
542,-814453722
543,581227009
544,615033926
545,-662293621
546,-504249122
547,-561781265
548,135788363
549,-564797145
550,874268490
551,68201664
552,992355803
553,752154627
554,-456170236
555,-606313096
556,527778161
557,-968326378
558,-678336126
559,-194709994
560,121136894
561,-66492814
562,-497907670
563,376120613
564,-835117887
565,-854266779
566,-530998203
567,-86050851
568,714804614
569,-904789453
570,726790386
571,566500809
572,-91969836
573,433647191
574,151278804
575,-593064808
576,525975190
577,395089447
578,-271041213
579,-562975417
580,-347647760
581,444718069
582,427902633
583,-662218568
584,85443456
585,-15382647
586,-467544638
587,773186170
588,-749821269
589,64216736
590,988374077
591,362526830
592,-2781583
593,-316545748
594,912532521
595,-348604157
596,-455733062
597,-955344062
598,437471823
599,-854793692
600,-475123726
601,-386193481
602,851176415
603,-111292346
604,-263580603
605,-478886130
606,-289247643
607,682504594
608,-43422375
609,-432042994
610,554220179
611,197104503
612,105952596
613,428215747
614,-476579243
615,118058580
616,279304572
617,-211604468
618,541531207
619,-575707583
620,742994486
621,-248237427
622,-885187812
623,-943259989
624,123159859
625,434125418
626,420974468
627,453541097
628,457416149
629,417796000
630,-510704640
631,454971915
632,-905523
633,307504989
634,814142079
635,-983991490
636,138886611
637,730874238
638,-796195081
639,641395782
640,811019394
641,-736256415
642,409833790
643,-917344409
644,329852506
645,-441124296
646,110528666
647,-480371966
648,-937207283
649,-906295256
650,120403477
651,226879164
652,179193128
653,974771004
654,544679791
655,-545155699
656,497200755
657,-568092359
658,-452821883
659,-210562789
660,551510945
661,-326092093
662,893026575
663,285567846
664,-756720541
665,272686471
666,-627011054
667,-334148481
668,-572301407
669,-735380107
670,867798765
671,746239575
672,649571790
673,-555909690
674,303240812
675,-308326455
676,-622126703
677,734507523
678,-166298764
679,790259959
680,-905814279
681,-709746133
682,-757837969
683,835307370
684,-803160338
685,-399327522
686,-841097120
687,584498659
688,565213405
689,941341582
690,874722390
691,876161983
692,-259974091
693,726111963
694,128510936
695,169670989
696,-825186002
697,-754807539
698,926336399
699,-796285179
700,660137540
701,248820481
702,590765746
703,603715563
704,421226600
705,113890768
706,-725913199
707,242911147
708,-423676457
709,482457611
710,-656029963
711,-845060716
712,773714844
713,128951763
714,-352070970
715,-571999073
716,-951372367
717,-556594826
718,-558213438
719,-806457839
720,-99005729
721,-922362147
722,-153675998
723,-804427624
724,-465641203
725,-418027524
726,348374340
727,423826810
728,103065696
729,131770278
730,990805816
731,919736360
732,542210381
733,-967140022
734,720964780
735,-426112325
736,884859028
737,-675206676
738,-373768613
739,681564079
740,-906663708
741,43505244
742,749044955
743,-113998727
744,380227849
745,425558032
746,750931459
747,311035592
748,-478718562
749,-907847377
750,-571510244
751,-615957724
752,-664156278
753,-975294956
754,464506203
755,-221882591
756,61875376
757,-817910693
758,230342848
759,717762882
760,-362655467
761,946021650
762,-601545735
763,-314554470
764,-235848948
765,258024467
766,-915912985
767,-626990872
768,9898564
769,-799214598
770,-618934697
771,-453012798
772,-698114855
773,114305484
774,110280519
775,813022942
776,875533325
777,500861530
778,378110164
779,-388078065
780,-878145277
781,-714730188
782,692693954
783,343942979
784,984793908
785,877918633
786,260032785
787,-461306751
788,362058485
789,-15548028
790,779319715
791,-298949873
792,908366697
793,142547488
794,-422950771
795,-783700729
796,-43917933
797,452023223
798,-885444266
799,939112133
800,-489458376
801,875785173
802,741095470
803,-693586943
804,-671546139
805,-794828665
806,-639089786
807,-375879716
808,910068336
809,669644288
810,-478073039
811,905530850
812,-799912682
813,-313385138
814,611601516
815,591178852
816,-244741242
817,-501062650
818,-351542119
819,-770486660
820,326678599
821,-491582625
822,-223541780
823,-320913400
824,-999043260
825,877560012
826,-613057162
827,325929661
828,86270946
829,435612887
830,-543659832
831,245763365
832,149938358
833,-193016547
834,-358027109
835,-925557339
836,-810903344
837,-166000530
838,182829018
839,-803884673
840,-244733571
841,49251872
842,-214507075
843,-873382474
844,464445920
845,-650787204
846,-870138515
847,321916590
848,517075622
849,493232402
850,800431757
851,-323946130
852,199298892
853,99997743
854,222739259
855,64064218
856,-26900706
857,969148012
858,-280174746
859,915666988
860,336963633
861,-506700869
862,918336371
863,-558365867
864,-143376206
865,438224962
866,-822444812
867,-486258282
868,934832391
869,-90906360
870,-352534018
871,-153878507
872,906141280
873,-385695806
874,159413623
875,839867417
876,708987003
877,-647381552
878,-141705725
879,-192849079
880,-255265570
881,-400609138
882,-718534606
883,495996009
884,-455817876
885,878139319
886,292410806
887,233260626
888,-475682621
889,826051707
890,958383593
891,-820299068
892,333160528
893,-894160611
894,474763053
895,-111182295
896,550449050
897,-477036944
898,101595627
899,467887640
900,-808625412
901,115802353
902,-56787991
903,723757065
904,-803010855
905,-965199177
906,-291005519
907,-376363616
908,-569892260
909,359319158
910,337788291
911,51176558
912,-335746315
913,-360961250
914,-462021888
915,-415725711
916,-507619818
917,62793866
918,449929161
919,457722202
920,-850899692
921,-340955406
922,-380079226
923,-832945145
924,87403160
925,-205469370
926,-236262623
927,-847969833
928,891312880
929,-188189357
930,962536902
931,622661884
932,479136032
933,-768949130
934,-658425443
935,597085798
936,-186787016
937,-408833962
938,822926264
939,-239466558
940,-391930726
941,-431625600
942,640177788
943,199447057
944,554274630
945,95610475
946,-707569526
947,947137044
948,198190816
949,-281068953
950,362451233
951,-781152723
952,-8772929
953,655621459
954,309451657
955,818798886
956,437885553
957,195584044
958,935523624
959,-929396005
960,-110820913
961,274192260
962,-234158197
963,-97682201
964,119618507
965,154999295
966,488462158
967,688601951
968,392886808
969,-732529965
970,-269566752
971,-834488612
972,-26822115
973,667599155
974,-844191818
975,-226198059
976,-763528657
977,-689162712
978,-365507573
979,174273239
980,-580466620
981,-68026159
982,-245631726
983,562744840
984,-326701954
985,-814221781
986,266824493
987,-368935526
988,596827271
989,-714061555
990,534287707
991,650572313
992,-968534074
993,-126980327
994,905544230
995,53929306
996,814881281
997,844040205
998,991960167
999,54001511
1000,871844125
1001,-767201688
1002,-330277937
1003,-647716756
1004,-425469073
1005,112344406
1006,558802984
1007,96919177
1008,160668638
1009,-280873551
1010,-280231249
1011,-483574151
1012,-724250539
1013,675636055
1014,-987178265
1015,-530906757
1016,280095325
1017,-902184361
1018,591071786
1019,-810824743
1020,-154960544
1021,-50750405
1022,543949094
1023,-456153008
1024,-982844327
1025,-264085975
1026,949353320
1027,782800369
1028,641434088
1029,-554746503
1030,-648225496
1031,-25960724
1032,-831940825
1033,136150472
1034,-457754614
1035,-929720723
1036,779201711
1037,950474526
1038,-732921920
1039,-703179859
1040,-569309118
1041,140456492
1042,-138377048
1043,935468476
1044,884506000
1045,564889952
1046,604300166
1047,857089279
1048,-934973310
1049,227882515
1050,876520320
1051,172151971
1052,-987385643
1053,194800377
1054,235644679
1055,448097280
1056,533711377
1057,282587465
1058,4273980
1059,654321448
1060,923700617
1061,933722747
1062,-135327313
1063,887737572
1064,-437955743
1065,-693658274
1066,182438150
1067,100989584
1068,-727577902
1069,-680964526
1070,463414453
1071,955512370
1072,-908783009
1073,707031191
1074,744660760
1075,264005686
1076,600784889
1077,375102217
1078,13179778
1079,944821178
1080,-23338496
1081,-478899052
1082,10326425
1083,155157021
1084,755199692
1085,729388569
1086,999826790
1087,-803523765
1088,-622347224
1089,484248511
1090,772975640
1091,93126749
1092,-357314652
1093,-541692553
1094,-254689938
1095,255071371
1096,926669946
1097,-273152830
1098,194394374
1099,858142475
1100,144838872
1101,-338176127
1102,115598752
1103,505037260
1104,270207933
1105,-992914595
1106,-591490838
1107,-588538315
1108,310972773
1109,-481800037
1110,918550680
1111,970278714
1112,-315540706
1113,788287485
1114,-418113477
1115,-404625892
1116,947472464
1117,-694528137
1118,-982297381
1119,598200913
1120,-592121212
1121,843303379
1122,-802702086
1123,943530623
1124,663961662
1125,226677145
1126,541040927
1127,-266092528
1128,-822622875
1129,716746986
1130,-699270951
1131,111160854
1132,633399253
1133,-829615301
1134,874036954
1135,-169985467
1136,968316793
1137,-536902991
1138,376040436
1139,-748900771
1140,876910488
1141,72005000
1142,-740753843
1143,-669980040
1144,-411085494
1145,574831306
1146,-85893585
1147,-745456854
1148,87337180
1149,913183871
1150,-210420691
1151,931356518
1152,909142636
1153,364731355
1154,544006115
1155,562954211
1156,-900224466
1157,-808439853
1158,-165262262
1159,918868526
1160,35827821
1161,276104431
1162,191546110
1163,723581984
1164,266155187
1165,569530852
1166,479692896
1167,198141228
1168,-508739589
1169,-880725352
1170,327147048
1171,478709837
1172,-760717348
1173,-200733452
1174,-675261596
1175,-114904735
1176,-636938886
1177,294438680
1178,813241632
1179,-622984343
1180,633395286
1181,932392277
1182,172446876
1183,-650713655
1184,807323539
1185,913904950
1186,380111603
1187,-959136816
1188,-429017043
1189,831890377
1190,627589245
1191,-916505055
1192,182993441
1193,27469657
1194,-918384061
1195,209925501
1196,475875005
1197,-250137781
1198,-787096574
1199,-852982296
1200,-458856637
1201,-205148305
1202,570485331
1203,-531695999
1204,712364665
1205,709038647
1206,124598996
1207,-161006739
1208,840467097
1209,927735564
1210,-777287341
1211,-142980153
1212,-466044981
1213,128667448
1214,929169230
1215,-554384519
1216,799063010
1217,-463655722
1218,-948061459
1219,-109610797
1220,16471235
1221,-545388721
1222,-872137315
1223,-820510288
1224,222534766
1225,663494761
1226,-316053270
1227,286107867
1228,-460780370
1229,-997632293
1230,-881393490
1231,644567985
1232,915771515
1233,729473659
1234,891969931
1235,-783034285
1236,-889446466
1237,167043312
1238,-765792582
1239,931770625
1240,469813517
1241,886781893
1242,797397497
1243,-103828978
1244,40539454
1245,766880049
1246,-172886979
1247,252101877
1248,-34136945
1249,57938696
1250,-963825335
1251,235043684
1252,484541889
1253,-193275968
1254,160034282
1255,468313175
1256,856301836
1257,-467841171
1258,-227335346
1259,-365009393
1260,255845056
1261,185021413
1262,748530218
1263,115671230
1264,214502167
1265,-791804103
1266,744840120
1267,-979597041
1268,442196057
1269,596833732
1270,-725958991
1271,397030007
1272,-595981017
1273,-536815350
1274,-161036269
1275,721485950
1276,-83646677
1277,-335636954
1278,729118209
1279,295053502
1280,951009115
1281,-802092564
1282,198528352
1283,473321499
1284,-635484814
1285,181801123
1286,-904771093
1287,816459693
1288,757158925
1289,-456858948
1290,170998080
1291,-849928106
1292,890246983
1293,-692367826
1294,-454784358
1295,-82057337
1296,484573620
1297,-25052180
1298,-922166728
1299,-628913555
1300,178522120
1301,-282655604
1302,677232844
1303,-641645619
1304,379372331
1305,-496727843
1306,433489613
1307,515722867
1308,-448975621
1309,583466009
1310,130928510
1311,680981013
1312,227689672
1313,-172333189
1314,-245634828
1315,727233729
1316,252831493
1317,-596144983
1318,843091190
1319,744011732
1320,-5135863
1321,-393242685
1322,-885675131
1323,108179093
1324,-178225639
1325,193043907
1326,-652460569
1327,343547144
1328,93602831
1329,381471920
1330,530265109
1331,-965787327
1332,167107258
1333,429084082
1334,565188281
1335,895226501
1336,-129731865
1337,-252243506
1338,-401924864
1339,-199715312
1340,615108784
1341,-436019163
1342,887207964
1343,857097466
1344,562906934
1345,203312918
1346,717558857
1347,-750052575
1348,947869428
1349,978254145
1350,933101573
1351,341435800
1352,-342972289
1353,968498137
1354,759371154
1355,233634856
1356,-830809953
1357,473600065
1358,458627972
1359,-244442809
1360,799230838
1361,414766363
1362,-134741983
1363,145408494
1364,591152835
1365,-422890365
1366,349612784
1367,56047291
1368,531719168
1369,976318185
1370,-605098764
1371,921475737
1372,-411346263
1373,-266714693
1374,-967951914
1375,-151178996
1376,-786070124
1377,-286312397
1378,184426058
1379,-257046761
1380,595038325
1381,-618172950
1382,666357573
1383,-783701963
1384,293049422
1385,820442070
1386,-574554131
1387,-172569065
1388,816506316
1389,-431041098
1390,-910862359
1391,-136499787
1392,-852084135
1393,-276399346
1394,76976009
1395,-96615219
1396,868825652
1397,948752117
1398,80794232
1399,-826386250
1400,-569567121
1401,612552399
1402,-633464389
1403,467057686
1404,762353046
1405,695435457
1406,-949471185
1407,891927648
1408,-844118776
1409,-917263666
1410,-993788880
1411,818325511
1412,135812360
1413,-248197656
1414,-316805891
1415,199984929
1416,943868533
1417,206154850
1418,-624993704
1419,374506417
1420,71131487
1421,-99569808
1422,57427017
1423,849333648
1424,151973023
1425,-315685978
1426,240233824
1427,-727115526
1428,-322177110
1429,-50695433
1430,-546233989
1431,-474391898
1432,272582672
1433,-888894183
1434,-248512057
1435,-384971829
1436,-912538737
1437,325506076
1438,-740366968
1439,-697556478
1440,230595451
1441,77092670
1442,-936600467
1443,-307210707
1444,592014655
1445,236608750
1446,-937474728
1447,714517981
1448,947554690
1449,-920993622
1450,541846125
1451,143805485
1452,966968090
1453,151817497
1454,-362120613
1455,-743740397
1456,-282115434
1457,-349044446
1458,-556464531
1459,-367616218
1460,-966150149
1461,942146622
1462,804452994
1463,-934215895
1464,-990508699
1465,621619708
1466,-52755380
1467,-147766270
1468,13630680
1469,685193815
1470,-254227549
1471,-450159039
1472,811548272
1473,-316630762
1474,-924884484
1475,-218555529
1476,428141105
1477,67107083
1478,-691500153
1479,941744980
1480,-326516428
1481,-116483113
1482,-752837846
1483,-882196905
1484,-657319523
1485,309061755
1486,327798304
1487,337471742
1488,310317005
1489,-712557324
1490,-770695917
1491,507884837
1492,-770280799
1493,-788874957
1494,171406001
1495,-671626081
1496,797084725
1497,28077588
1498,920860502
1499,-810076294
1500,-315132529
1501,-511757065
1502,-628421892
1503,-617124867
1504,682498907
1505,977113123
1506,-983618007
1507,247451377
1508,83832197
1509,-304114761
1510,-150953384
1511,26878917
1512,610725676
1513,838307561
1514,348653292
1515,-694674353
1516,169798530
1517,446694592
1518,666296983
1519,-529465311
1520,-77751662
1521,-317385927
1522,-665004313
1523,262549086
1524,424977500
1525,-351747949
1526,-845675315
1527,-794751856
1528,-448874797
1529,-798522985
1530,548554732
1531,-675121427
1532,207667907
1533,-580814575
1534,766177885
1535,961802364
1536,579695511
1537,347154738
1538,-792906904
1539,265201043
1540,-418188822
1541,-315080967
1542,22882302
1543,197671514
1544,-527704313
1545,-448604769
1546,868695503
1547,259627349
1548,-721331378
1549,-299472081
1550,-441428296
1551,724943066
1552,30774056
1553,993735599
1554,-893379956
1555,-157642781
1556,-671549263
1557,719781221
1558,-155736024
1559,-637887635
1560,-790394991
1561,-707094468
1562,-729537706
1563,-421434844
1564,953087343
1565,-755351361
1566,-101104152
1567,-171066708
1568,101359289
1569,-393998523
1570,294307422
1571,-425415522
1572,-561238384
1573,-792383241
1574,-618523171
1575,671524028
1576,317386648
1577,-845479764
1578,-40351099
1579,951598723
1580,697388824
1581,604244129
1582,-357842503
1583,-886548356
1584,860564594
1585,-648886937
1586,-233962334
1587,654287384
1588,-687546487
1589,-830005096
1590,728727099
1591,-52524569
1592,-81286571
1593,813378187
1594,-440098932
1595,-232507462
1596,-254274095
1597,486173404
1598,192086823
1599,932235826
1600,-508477071
1601,962167681
1602,210000733
1603,-969981944
1604,-883583999
1605,284304438
1606,-904660964
1607,-129835407
1608,-529518481
1609,313440326
1610,825225525
1611,133912190
1612,-291319072
1613,336219905
1614,-146385376
1615,-812296679
1616,-719855798
1617,-318999144
1618,558206283
1619,654580623
1620,622050414
1621,799998871
1622,-60026277
1623,520220691
1624,385538192
1625,-987126601
1626,-501022090
1627,-56426770
1628,474214264
1629,310145066
1630,141455795
1631,-354566705
1632,-139725984
1633,-76896009
1634,-687241469
1635,-602359294
1636,533068971
1637,557277226
1638,232462761
1639,433672617
1640,367360759
1641,-891217773
1642,550559664
1643,-389718372
1644,601600693
1645,164766334
1646,-556349650
1647,-718685078
1648,508172600
1649,809826857
1650,564643188
1651,-348066704
1652,-707514792
1653,383162727
1654,898650207
1655,-630822465
1656,849022877
1657,-974795224
1658,-961624060
1659,241149386
1660,-903820072
1661,-233867937
1662,984000725
1663,391694844
1664,-316725550
1665,-483690586
1666,683730746
1667,-885004400
1668,203132095
1669,271005463
1670,967840703
1671,-944793945
1672,801097889
1673,745804763
1674,557259918
1675,-682944346
1676,-800902462
1677,-96468588
1678,760127007
1679,417907118
1680,346891718
1681,338877471
1682,307051617
1683,445685943
1684,-59588864
1685,389759742
1686,-739799446
1687,-160111210
1688,814831197
1689,-819546763
1690,661661638
1691,484396336
1692,-796500125
1693,-167916489
1694,759579286
1695,708984770
1696,-729602491
1697,602116061
1698,161236133
1699,670131056
1700,937710257
1701,-359087736
1702,90454961
1703,357792246
1704,-693555076
1705,-204323787
1706,598804006
1707,551947451
1708,-622708461
1709,-623316747
1710,506131325
1711,-120651693
1712,344762374
1713,-132632943
1714,483157623
1715,-673502182
1716,807274692
1717,-310421118
1718,649742601
1719,-726411134
1720,-4365304
1721,395538504
1722,147641591
1723,160092350
1724,-989288922
1725,-598197015
1726,-515261114
1727,-554121622
1728,676553471
1729,-936481314
1730,550380835
1731,-348732101
1732,-902698392
1733,891988077
1734,-312158857
1735,-445397807
1736,385019466
1737,-515686454
1738,48261096
1739,94108305
1740,-935969274
1741,-118388445
1742,901376751
1743,-959508867
1744,308387871
1745,845869848
1746,-121150388
1747,-737990679
1748,114054103
1749,-464980020
1750,516035223
1751,801225894
1752,-473904736
1753,29428368
1754,198672273
1755,70535410
1756,-55203570
1757,481498453
1758,-139300688
1759,-446005413
1760,380048701
1761,964724987
1762,708416994
1763,-569454593
1764,159903952
1765,928105859
1766,-629212049
1767,-313891183
1768,-617598904
1769,-216987667
1770,-372345513
1771,973705983
1772,52672617
1773,957337855
1774,-892477184
1775,-301037012
1776,986211676
1777,-314079179
1778,126185441
1779,84393549
1780,636503696
1781,-594508474
1782,-127311939
1783,810999123
1784,-838664384
1785,-410160467
1786,-60639286
1787,-272245704
1788,-441837000
1789,-625926158
1790,-738638027
1791,-606642290
1792,438789849
1793,-977482219
1794,61247939
1795,-453815700
1796,256870139
1797,228403601
1798,989239500
1799,399694196
1800,538159999
1801,286112853
1802,-386637442
1803,432350298
1804,-906075485
1805,300483039
1806,498385314
1807,-638007578
1808,-669240145
1809,-875464123
1810,-652237281
1811,-62124152
1812,127041333
1813,141038545
1814,-770431980
1815,-859519561
1816,336896604
1817,865049244
1818,427553839
1819,114244533
1820,840735520
1821,-479106048
1822,-804558907
1823,-453658961
1824,-621072961
1825,-609646794
1826,713514167
1827,199185791
1828,848790767
1829,141388418
1830,-969007081
1831,495471995
1832,744980367
1833,-370473389
1834,88491254
1835,-25975214
1836,363037175
1837,824804169
1838,-24421592
1839,-875747506
1840,260785130
1841,-597124852
1842,190746821
1843,-702729308
1844,-645422303
1845,-436382245
1846,623870239
1847,-249754506
1848,522519305
1849,-580566754
1850,880319282
1851,-253505165
1852,-148781414
1853,-280286145
1854,-15244687
1855,-312318094
1856,-378624809
1857,-637446608
1858,144443225
1859,743859452
1860,397810974
1861,80359572
1862,162141702
1863,606606761
1864,734167760
1865,881864828
1866,-68760780
1867,685076411
1868,55700903
1869,-102430
1870,391528173
1871,-839011829
1872,-833048773
1873,-367469827
1874,674356582
1875,692673707
1876,797377871
1877,-377993342
1878,454777478
1879,500567904
1880,365558087
1881,-121886153
1882,-772034289
1883,603156580
1884,359686974
1885,84159345
1886,338026741
1887,-512380971
1888,-500135046
1889,-21680192
1890,930051356
1891,910377030
1892,-734187412
1893,124209532
1894,774038002
1895,503416144
1896,659808510
1897,-78435569
1898,-96766066
1899,-576464827
1900,-9714830
1901,-435590799
1902,-1011770
1903,367381172
1904,-995092673
1905,932929522
1906,503163791
1907,503030319
1908,435440438
1909,-995686157
1910,-503884186
1911,740997960
1912,-709906828
1913,-332311574
1914,846230305
1915,485496138
1916,336313465
1917,913165960
1918,-698385986
1919,-898781265
1920,-253977952
1921,-385280536
1922,352650756
1923,-970428428
1924,349823287
1925,-426788774
1926,-900026540
1927,809381383
1928,-809525669
1929,408595574
1930,-877547908
1931,414948076
1932,897364394
1933,-880256927
1934,426152292
1935,-224046721
1936,476739114
1937,-994451394
1938,-860527248
1939,792200106
1940,-238219973
1941,342527666
1942,-465043833
1943,3404717
1944,-914401522
1945,-561286562
1946,-586559496
1947,846354049
1948,-97723966
1949,929627925
1950,-714857631
1951,300129872
1952,30723303
1953,295284220
1954,-170480959
1955,688384456
1956,255198514
1957,967346748
1958,942261731
1959,-781965603
1960,-915593228
1961,-824208582
1962,-810119034
1963,768804462
1964,-643238547
1965,789334057
1966,-508449740
1967,41459031
1968,346894640
1969,-406173441
1970,981402356
1971,239864251
1972,182496578
1973,901880325
1974,-523953463
1975,318981379
1976,542973595
1977,882021948
1978,-246193613
1979,717197289
1980,297594506
1981,661491736
1982,-744944266
1983,925976019
1984,-715046711
1985,879113854
1986,80598352
1987,-923001995
1988,-860395427
1989,-438727088
1990,955981168
1991,-652665392
1992,817636272
1993,-53532816
1994,-297900121
1995,-472782716
1996,-682557218
1997,-125965805
1998,356134159
1999,59907192
2000,412308111
